
[INFO] This tool reads browser history from ~/Library. 
For macOS 10.15+ you must add this Terminal (or your app) to
System Settings > Privacy & Security > Full Disk Access.

[Chrome:Profile 4] Found 1261 url rows in snapshot /var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
[Chrome:Profile 3] Found 80 url rows in snapshot /var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
[Chrome:Profile 5] Found 59 url rows in snapshot /var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
browser,profile,url,title,visited_at_iso,visit_count,source_path,snapshot_path
chrome,Profile 3,https://www.google.com/search?q=canva&rlz=1C5GCEM_enIN1160IN1160&oq=can&gs_lcrp=EgZjaHJvbWUqDAgAECMYJxiABBiKBTIMCAAQIxgnGIAEGIoFMhgIARAuGEMYgwEYxwEYsQMY0QMYgAQYigUyBggCEEUYOTISCAMQABgUGIMBGIcCGLEDGIAEMhAIBBAuGMcBGLEDGNEDGIAEMgYIBRBFGDwyBggGEEUYPDIGCAcQRRg80gEIMTEzNWowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,canva - Google Search,2025-08-06T04:05:07Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/search?q=canva&rlz=1C5GCEM_enIN1160IN1160&oq=canva&gs_lcrp=EgZjaHJvbWUqDAgAECMYJxiABBiKBTIMCAAQIxgnGIAEGIoFMhgIARAuGEMYgwEYxwEYsQMY0QMYgAQYigUyDQgCEAAYsQMYgAQYigUyEggDEAAYFBiDARiHAhixAxiABDIGCAQQRRg8MgYIBRBFGDwyBggGEEUYPDIGCAcQRRg80gEHOTg5ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,canva - Google Search,2025-08-06T04:02:06Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.canva.com/s/templates?query=team+intro+presentation,Search team intro presentation - Canva,2025-08-06T03:57:21Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.canva.com/s/templates,Search - Canva,2025-08-06T03:57:13Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/search?q=canva&rlz=1C5GCEM_enIN1160IN1160&oq=canva&gs_lcrp=EgZjaHJvbWUqFQgAEAAYQxiDARjjAhixAxiABBiKBTIVCAAQABhDGIMBGOMCGLEDGIAEGIoFMhgIARAuGEMYgwEYxwEYsQMY0QMYgAQYigUyDQgCEAAYkQIYgAQYigUyEggDEAAYQxiDARixAxiABBiKBTIMCAQQABhDGIAEGIoFMgwIBRAAGBQYhwIYgAQyCggGEAAYsQMYgAQyCggHEAAYsQMYgAQyCggIEAAYsQMYgAQyCggJEAAYsQMYgATSAQc5NTJqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,canva - Google Search,2025-08-06T03:56:19Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/search?q=kari+motor+speedway+4k+images&rlz=1C5GCEM_enIN1160IN1160&oq=kari+motor+speedway+4k+images&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIHCAEQIRigAdIBCTEwODgyajBqN6gCALACAA&sourceid=chrome&ie=UTF-8#vhid=8lvZhcpX8PIQeM&vssid=_C9KSaJLSLtecseMP2KmfiQc_44,kari motor speedway 4k images - Google Search,2025-08-06T03:55:54Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/search?q=kari+motor+speedway+4k+images&rlz=1C5GCEM_enIN1160IN1160&oq=kari+motor+speedway+4k+images&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIHCAEQIRigAdIBCTEwODgyajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,kari motor speedway 4k images - Google Search,2025-08-06T03:55:31Z,3,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.shutterstock.com/search/kari-motors,"92 Kari Motors Royalty-Free Images, Stock Photos & Pictures | Shutterstock",2025-08-06T03:55:16Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.wallpaperflare.com/search?wallpaper=kari+motor+speedway,"Kari motor speedway 1080P, 2K, 4K, 5K HD wallpapers free download | Wallpaper Flare",2025-08-06T03:55:01Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.fmae.in/wp-content/uploads/2023/01/Hoogram-FMAE-Day5-2024-7354-scaled.jpg,Hoogram-FMAE-Day5-2024-7354-scaled.jpg (2560×1707),2025-08-06T03:54:31Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.fmae.in/fmae-concludes-standard-registration-for-fkdc-season-9-with-52-teams-registered/,FMAE Concludes Standard Registration for FKDC Season 9 with 52 Teams Registered - FMAE,2025-08-06T03:54:04Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.fmae.in/fmaefkdc/,No.1 Go Kart Competition in india Season 9 | India's biggest Go Kart Championship for Students | FKDC - FMAE,2025-08-06T03:53:08Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.fmae.in/wp-content/uploads/2023/01/IMG_9951.jpg,IMG_9951.jpg (1920×1281),2025-08-06T03:52:56Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/search?q=background-image%3Aurl(https%3A%2F%2Fwww.fmae.in%2Fwp-content%2Fuploads%2F2023%2F01%2FIMG_9951.jpg)&rlz=1C5GCEM_enIN1160IN1160&oq=background-image%3Aurl(https%3A%2F%2Fwww.fmae.in%2Fwp-content%2Fuploads%2F2023%2F01%2FIMG_9951.jpg)&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIGCAEQRRg60gEIMzM1NGowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,background-image:url(https://www.fmae.in/wp-content/uploads/2023/01/IMG_9951.jpg) - Google Search,2025-08-06T03:52:38Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.fmae.in/how-are-go-kart-brakes-made-with-insights-from-fkdc-by-fmae/,How Are Go-Kart Brakes Made? (With Insights from FKDC by FMAE) - FMAE,2025-08-06T03:51:15Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/search?q=fmae+fkdc&rlz=1C5GCEM_enIN1160IN1160&oq=fmae+fkdc&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORiABDIKCAEQABiABBiiBDIKCAIQABiABBiiBDIKCAMQABiABBiiBNIBCDQyMzRqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,fmae fkdc - Google Search,2025-08-06T03:50:17Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/quota?q=after:2025-07-30,Storage - Google Drive,2025-08-06T03:49:49Z,18,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/quota?q=after:2025-08-06,Storage - Google Drive,2025-08-06T03:49:45Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/quota?q=after%3A2025-07-30,Google Drive,2025-08-06T03:46:59Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/search?q=drive&rlz=1C5GCEM_enIN1160IN1160&oq=drive&gs_lcrp=EgZjaHJvbWUyDggAEEUYJxg5GIAEGIoFMgoIARAAGLEDGIAEMg0IAhAAGIMBGLEDGIAEMgoIAxAuGLEDGIAEMgoIBBAAGLEDGIAEMgoIBRAAGLEDGIAEMgcIBhAAGIAEMgoIBxAAGLEDGIAEMhAICBAAGIMBGLEDGIAEGIoFMgcICRAAGIAE0gEIMTM5MWowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,drive - Google Search,2025-08-06T03:46:56Z,3,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.youtube.com/watch?v=UwMS0J2eTXE,Give me 58 sec..i'll DELETE your fear of rejection - YouTube,2025-08-01T15:38:20Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.youtube.com/results?search_query=give+me+58+sec,give me 58 sec - YouTube,2025-08-01T15:38:17Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.youtube.com/,YouTube,2025-08-01T15:38:17Z,5,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/search?q=youtube&rlz=1C5GCEM_enIN1160IN1160&oq=you&gs_lcrp=EgZjaHJvbWUqDwgAECMYJxjjAhiABBiKBTIPCAAQIxgnGOMCGIAEGIoFMgwIARAuGCcYgAQYigUyCggCEC4YsQMYgAQyDQgDEAAYgwEYsQMYgAQyCggEEAAYsQMYgAQyBggFEEUYPDIGCAYQRRg8MgYIBxBFGDzSAQgxMTkzajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,youtube - Google Search,2025-08-01T15:37:46Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.youtube.com/watch?v=gaAolKdrk4A,Best Free Mac Games 2025 | Top 5 Free Games For Your MacBook - YouTube,2025-07-31T16:33:27Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.youtube.com/results?search_query=games+on+mac,games on mac - YouTube,2025-07-31T16:33:14Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.youtube.com/watch?v=3eqDjFGyoy8,BEST VALUE Mac EVER! M4 MacBook Air vs M1 Pro MacBook Pro Comparison - YouTube,2025-07-31T16:32:35Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.youtube.com/results?search_query=macbook+m1+pro,macbook m1 pro - YouTube,2025-07-31T16:32:23Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.youtube.com/watch?v=lL_9aJTqXoA,I'd Still Buy a MacBook Air M1 Over Windows in 2025! - Byte Back Ep. 3 - YouTube,2025-07-31T16:31:21Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.youtube.com/?themeRefresh=1,YouTube,2025-07-31T16:30:02Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/search?gs_ssp=eJzj4tTP1TewzEouKzZg9GKvzC8tKU1KBQA_-AaN&q=youtube&rlz=1C5GCEM_enIN1160IN1160&oq=you&gs_lcrp=EgZjaHJvbWUqDQgBEC4YgwEYsQMYgAQyDAgAECMYJxiABBiKBTINCAEQLhiDARixAxiABDIKCAIQLhixAxiABDINCAMQABiDARixAxiABDIKCAQQABixAxiABDIKCAUQABixAxiABDINCAYQABiDARixAxiABDIGCAcQBRhA0gEIODgzMmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,youtube - Google Search,2025-07-31T16:29:59Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&osid=1&continue=https://drive.google.com/drive/my-drive&followup=https://drive.google.com/drive/my-drive&authuser=0,Google Drive,2025-07-16T13:57:27Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/accounts/SetOSID?authuser=0&continue=https://drive.google.com/drive/my-drive?pli%3D1%26authuser%3D0&osidt=ALWU2cs2DK-2fcFNQDuImbMBx6ODSY2Ir7HaEOWmE-zYaXBUx86Yi7s-m5JlIG4KXyp6LpOLrDQQBBfTS1i1kODYaO9hvBnzSJ3Xw_yUOu-0d4Ayv8AFir_0uJMO8c-B1UgVF-7wbSyjbJ5Cf6DG6ODju22DHWVnfZ_LzPJmS7WZLAEB_QZZJrtfObVbYDRC_hkON6b-UfiJ2ZGxYHlVuEuZfJELW_D4jrWdcGWeAE-eTuDoDPofCc04F7f6ooAGplcWEUbjKTT5wYPUtT9aWN6q407F1XN65R6r2DualtquzaEnmV8LGrffKKJPF7-0Y9nsmA6fT0lbPKuZdaaiumYE9e4b6d6G6JQIxCWNJk0pc6cytI1sVUZ-tWtaRDl7QW25BYDrE3hyqTdwzfvKymuUQN0VEMsSK4HZiJImz_6csO21GvtPDC5Dpx8sYLulYJVrx6nY3B5e7D3ZpzanTtB9IhKL-4TJfb5O6YDrA9s6VPitpDcL2z4&ifkv=AdBytiNvN4uayDu_ybX53HMqWaOyqoxWESH6if8gkuPWANfDB-EtXYsznUumQ14TK5d6X3ogV6sP1Q,Google Drive,2025-07-16T13:57:27Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/my-drive?pli=1&authuser=0,Google Drive,2025-07-16T13:57:27Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/my-drive?pli=1,Google Drive,2025-07-16T13:57:27Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/search?q=google+drive&rlz=1C5GCEM_enIN1160IN1160&oq=google+dri&gs_lcrp=EgZjaHJvbWUqDQgBEAAYgwEYsQMYgAQyBggAEEUYOTINCAEQABiDARixAxiABDIKCAIQABixAxiABDIKCAMQABixAxiABDIHCAQQABiABDIKCAUQABixAxiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiPAjIHCAkQABiPAtIBCTE5NTQ3ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,google drive - Google Search,2025-07-16T13:57:23Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://drive.google.com/drive/folders/1SbNGC1o-WdH846sLQjTIfopHAIK2V4dp,Ratnawali 2k25 - Google Drive,2025-10-31T14:25:27Z,5,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://drive.google.com/drive/home,Home - Google Drive,2025-10-31T14:25:06Z,4,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://drive.google.com/drive/my-drive,My Drive - Google Drive,2025-10-31T14:24:29Z,4,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://drive.google.com/drive/quota,Storage - Google Drive,2025-10-31T14:22:01Z,3,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://www.google.com/search?q=drive&rlz=1C5GCEM_enIN1160IN1160&oq=drive&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABiPAjIHCAIQABiPAjIHCAMQABiPAtIBCDM0NDNqMGo3qAIHsAIB8QVqlxNJcMO6APEFapcTSXDDugA&sourceid=chrome&ie=UTF-8,drive - Google Search,2025-10-31T14:21:38Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://apnakhata.rajasthan.gov.in/Owner_wise/Edharti_A4_Nakal_village.aspx?villlink=E1D37B1A68A60953&khata=C966E8D35F7A316B&purpose=8C07138210880072&flag=1963C0E3DED879B6&type=B285A9CA674C7393&patwa=DF192A0ABD4A4993&typenakal=0068244FA5D03014FFABFED96DEC5209&Owner=A114A3EC7623A78E&TypeofData=283C60470D6310DB,,2025-10-18T04:40:58Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://apnakhata.rajasthan.gov.in/Owner_wise/Edharti_A4_Nakal_village.aspx?villlink=E1D37B1A68A60953&khata=15E26929B6C7ECAE&purpose=8C07138210880072&flag=1963C0E3DED879B6&type=B285A9CA674C7393&patwa=DF192A0ABD4A4993&typenakal=0068244FA5D03014FFABFED96DEC5209&Owner=A114A3EC7623A78E&TypeofData=283C60470D6310DB,,2025-10-18T04:39:26Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://apnakhata.rajasthan.gov.in/Owner_wise/NakalOptionEsign.aspx?villcode=E1D37B1A68A60953&dt=95E8AF8427B57405,Apna Khata 5.0,2025-10-18T04:39:08Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://apnakhata.rajasthan.gov.in/Owner_wise/VillSelAll3.aspx,"Apnakhata, Land Records of Rajasthan State, Government of Rajasthan",2025-10-18T04:37:48Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://apnakhata.rajasthan.gov.in/,Home - Apna Khata,2025-10-18T04:37:44Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://www.google.com/search?q=apnakhata&rlz=1C5GCEM_enIN1160IN1160&oq=apnakha&gs_lcrp=EgZjaHJvbWUqDQgAEAAYgwEYsQMYgAQyDQgAEAAYgwEYsQMYgAQyBggBEEUYOTIHCAIQABiABDINCAMQABiDARixAxiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIGCAcQBRhA0gEIMzAyMmoxajeoAgewAgHxBR0PB7jk565O&sourceid=chrome&ie=UTF-8,apnakhata - Google Search,2025-10-18T04:37:43Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://www.youtube.com/watch?v=zmZ6P8SLLO4&list=RD4vNVBoOMKiY&index=2,Gundey Dore Pe (Official Video) - Sachin Jaat | Babli Jhuriya | Masoom Sharma & Swara Verma - YouTube,2025-10-11T03:32:52Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://www.youtube.com/watch?v=4vNVBoOMKiY&list=RD4vNVBoOMKiY&start_radio=1,"Tag Awara Ke (Official Video) Amanraj Gill, Shivani Yadav, Shiva Choudhary | New Haryanvi Song 2024 - YouTube",2025-10-11T03:29:47Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://www.youtube.com/results?search_query=tag+awara+ke,tag awara ke - YouTube,2025-10-11T03:29:25Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://www.youtube.com/watch?v=jMjmnSraNe8&list=RDjMjmnSraNe8&start_radio=1,"BERETTA (Official Video) Amanraj Gill, Jaya Rohilla ft. Shivani Yadav | New Haryanvi Song 2025 - YouTube",2025-10-11T03:26:45Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://www.youtube.com/watch?v=vFOl_qnYKw4&list=RDvFOl_qnYKw4&start_radio=1,Ghode 3 (Official Video) Masoom Sharma | Girik Aman | New Haryanvi Song 2025 | Sonotek Music - YouTube,2025-10-11T03:24:03Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://www.youtube.com/results?search_query=3+ghode,3 ghode - YouTube,2025-10-11T03:24:01Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://www.youtube.com/watch?v=Y4-Ly0gHGLE&list=RDY4-Ly0gHGLE&start_radio=1,Aakh Ye Taalibaani (4K )Manish sonipat Aala | Bali Sharma | Mayuri Gahlot | New Haryanvi Song 2025 - YouTube,2025-10-11T03:21:09Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 5,https://www.youtube.com/results?search_query=aankhein+teri+taliban,aankhein teri taliban - YouTube,2025-10-11T03:21:08Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
